 N , P , K ,Temperature,Humidity,PH,Breed
125.2,31.1,70,31.79373,77.43587,5.85391,suwandel
130.9,32.1,71,28.81088,62.68478,6.41608,suwandel
137.7,36.9,61,29.70756,79.04022,6.21547,suwandel
134.2,33.8,66,22.20272,79.86644,6.3574,suwandel
123.6,39,75,24.40544,70.3926,6.40921,suwandel
126,37.2,67,22.57676,74.83766,6.19433,suwandel
129.5,31.7,70,20.12413,79.61501,5.71863,suwandel
134.7,38.5,61,25.73625,65.78586,5.72576,suwandel
131,39.5,75,28.39639,73.98864,5.76753,suwandel
122,37.2,69,29.99623,60.17039,6.23336,suwandel
138.8,36.9,67,25.64111,77.6703,5.96768,suwandel
133.8,38.8,78,28.75191,64.36104,6.21511,suwandel
127.6,33.3,65,25.64447,63.60672,6.36347,suwandel
129.9,34.6,74,28.66303,70.73508,5.54322,suwandel
122.6,31.7,64,27.01806,71.07756,5.65401,suwandel
139.6,37.2,66,26.70767,73.13244,5.79221,suwandel
140.9,39.4,53,25.46091,60.5463,5.78095,suwandel
128.9,32.3,58,26.08551,62.68478,6.21511,suwandel
129.2,30.1,60,27.59647,51.05333,6.43045,suwandel
124.6,39,56,29.86635,58.49413,6.25403,suwandel
125.1,33.3,55,27.41871,77.92716,6.22166,suwandel
139.4,28.9,91,29.55183,73.98864,6.234,suwandel
127.3,29.5,92,28.39787,69.13838,6.47353,suwandel
132.9,29.2,91,25.58366,63.60672,5.65401,suwandel
136.8,26.3,79,27.3424,71.07756,6.29127,suwandel
140.9,28.4,90,27.20473,68.88694,6.04697,suwandel
122.3,26,80,29.45334,63.02928,5.7035,suwandel
128.9,28.1,81,29.90735,63.77435,6.00224,suwandel
122.1,30.3,53,29.52826,75.87228,6.19595,suwandel
131.7,28.1,52,25.49401,63.543,5.50793,suwandel
145,25.9,58,29.81847,65.59788,5.83136,suwandel
137.5,27,54,27.02117,69.27954,6.07603,suwandel
142.9,28.9, 68 ,27.73526,66.54018,5.72576,suwandel
123.8,28.1, 70 ,28.21431,62.68478,5.96768,suwandel
128.1,37.2,75,27.11295,65.45061,6.3824,suwandel
120.9,33.7,64,27.59647,79.04022,5.5614,suwandel
126.5,39.4,76,28.7191,54.63852,5.54322,suwandel
121,37.7, 75 ,25.78214,79.86644,5.99997,suwandel
126.3,32.2,63,29.49923,77.92716,6.38355,suwandel
140,31.6, 62 ,29.91224,70.3926,6.14762,suwandel
123.3,34.5,51,28.57415,75.18732,6.16977,suwandel
127.3,36.3,55,27.06706,65.78586,5.7035,suwandel
135.1,37.3,60,25.40436,73.98864,6.00224,suwandel
122.8,35.2,59,27.19736,60.84089,5.56446,suwandel
125.8,30.2,68,26.24104,74.92148,5.65664,suwandel
124.9,33.1,62,26.69994,63.60672,6.27347,suwandel
127,31.1,79,27.64561,74.4186,5.95066,suwandel
127.8,34.6,80,27.43418,70.99194,6.36413,suwandel
139.1,30,72,29.13211,68.88694,5.94029,suwandel
131.5,38.6,61,25.58366,63.02928,5.56764,suwandel
128.3,37,76,29.16966,71.73658,6.36347,suwandel
123.1,38.1,67,28.35198,72.82615,6.15838,suwandel
130.5,36.9,61,26.88543,77.43587,6.11305,suwandel
138.6,30.5,75,29.45334,68.71932,6.43045,suwandel
133,34.6,69,29.52826,65.28298,5.85391,suwandel
134.6,31.7,78,26.12156,73.8174,5.50594,suwandel
125.2,26.7,70,29.19631,62.68478,5.52073,suwandel
133.1,37.2,57,25.22506,79.61501,5.82224,suwandel
130.9,39.9,68,26.92841,64.86392,6.3574,suwandel
134.2,37.7,70,27.59647,60.17039,5.68553,suwandel
129.5,30.4,72,25.78214,64.36104,5.73465,suwandel
131,37.3,61,27.68535,76.93299,5.53488,suwandel
124.7,35.2,78,28.94855,74.33112,6.26801,suwandel
144.4,28,65,25.37447,68.71932,5.68535,suwandel
131.7,31.6, 78 ,27.61774,65.45061,5.5614,suwandel
124.6,36.3, 78 ,25.76296,59.86134,5.99997,suwandel
149.8,37.3, 64 ,30.87593,50.51382,6.40676,suwandel
128.1,37.2,69,30.51441,75.18732,6.07603,suwandel
123.9,30.3,67,30.44063,73.98864,5.9849,suwandel
121,37.7,65,31.9,69.13838,5.6097,suwandel
139.4,37,70,31.41091,63.60672,6.36413,suwandel
122.8,35.2,60,25.82803,70.99194,5.6787,suwandel
125.5,31.5,62,31.85916,68.88694,6.21511,suwandel
124.3,34.3,61,27.73526,70.56384,5.93534,suwandel
137.9,34.7,61,29.70756,75.87228,5.63179,suwandel
127.8,34.6, 65 ,27.59647,66.62532,5.66636,suwandel
131.5,32,60,29.86635,60.80316,6.42033,suwandel
125.7,37.2,63,25.10783,61.67902,5.52073,suwandel
121.8,37.2, 70 ,27.41871,65.45061,6.46176,suwandel
138.6,30.5, 66 ,29.68279,69.30601,6.21547,suwandel
134.6,31.7, 75 ,29.55183,51.05333,5.71863,suwandel
125.2,37.3,57,28.39787,74.83766,5.80455,suwandel
132.1,28.8,56,29.61791,74.92148,5.73918,suwandel
129.2,28.5,51,31.9,63.60672,6.42155,suwandel
137,28.2,55,31.79373,70.73508,6.34506,suwandel
126,25.9, 76 ,27.29651,70.99194,5.96837,suwandel
129.5,25.1, 75 ,26.48016,73.13244,6.27872,suwandel
125.6,26.2, 69 ,28.21431,71.73658,6.23336,suwandel
139.6,26.8, 77 ,25.10783,61.67902,6.40676,suwandel
124.6,27.9, 80 ,27.43418,77.92716,6.27148,suwandel
126.9,28.4, 76 ,29.13211,74.83766,6.19943,suwandel
128,30.3, 70 ,25.18557,65.78586,5.78095,suwandel
129.9,37.2, 66 ,29.61791,77.6703,6.36347,suwandel
124.6,30.3, 70 ,27.20473,69.13838,6.15838,suwandel
139.4,39.9, 64 ,31.9,71.07756,6.11305,suwandel
140.1,38.4, 80 ,31.41091,74.4186,6.34751,suwandel
147,39.4, 75 ,29.45334,67.62975,5.66636,suwandel
131.7,28.9,51,25.67331,68.42334,6.40921,suwandel
140.5,25.9, 66 ,25.64447,61.67902,6.19433,suwandel
124.6,28.1, 62 ,27.61774,66.54018,6.0433,suwandel
137.8,25.3, 79 ,26.70767,65.45061,6.22851,suwandel
142.9,27.2, 71 ,25.32324,78.60925,5.56764,suwandel
128.6,27.1, 61 ,26.30086,79.98204,5.76753,suwandel
128.1,37.2,66,28.81088,79.36357,6.23336,suwandel
136.3,39.9,76,29.52826,78.35781,5.96768,suwandel
123.9,30.3,75,26.12156,72.57471,6.3824,suwandel
120.9,33.7,67,25.49401,72.19062,6.35739,suwandel
140,31.6,75,28.07664,76.12914,5.99997,suwandel
133.2,33.4,67,26.60816,51.77268,6.40676,suwandel
122.9,36.3, 69 ,28.2602,53.01174,5.50248,suwandel
124.9,33.1,64,26.44103,65.78586,5.59482,suwandel
139,35.8,60,27.37666,60.17039,5.77656,suwandel
120.8,32.3, 62 ,30.51441,77.6703,5.53935,suwandel
135.8,32.1,62,30.44063,69.13838,5.6097,suwandel
131.5,32, 77 ,26.05748,72.9612,6.27148,suwandel
139.1,30, 61 ,25.32324,63.60672,6.36413,suwandel
131.5,38.6, 78 ,31.9,71.07756,5.94029,suwandel
120.5,39,65,31.41091,74.4186,6.36347,suwandel
125.7,37.2,67,29.45334,67.62975,5.78095,suwandel
124,31.7,64,29.90735,70.99194,5.6787,suwandel
138.6,30.5, 63 ,30.26287,75.87228,5.63179,suwandel
137.2,38.9, 70 ,23.6528,71.73658,6.11305,suwandel
135.2,33.3,68,25.73625,65.59788,6.34751,suwandel
122.3,38.8, 70 ,25.64111,77.43587,5.50594,suwandel
125.2,37, 61 ,28.75191,70.89845,5.73918,suwandel
124.2,36.3, 76 ,28.66303,65.28298,6.1106,suwandel
122.1,34.5, 80 ,27.01806,73.8174,6.10215,suwandel
124.6,27,60,29.45334,51.90113,6.19433,suwandel
131,25.9,52,26.56981,64.7801,5.864,suwandel
127.6,25.3,50,25.46091,69.13838,5.72576,suwandel
125.9,37.2,70,31.59021,67.62975,6.36347,suwandel
128.1,39.9,74,26.70767,70.99194,5.54322,suwandel
125,37.7,68,30.51441,70.56384,5.50248,suwandel
126.3,31.6,70,30.44063,78.19018,6.04697,suwandel
133.2,36.3,70,26.88543,72.82615,5.56446,suwandel
122.9,34.5,72,31.9,65.59788,6.25868,suwandel
124.9,39.4,61,31.32126,73.8174,5.95066,suwandel
127.9,39,69,27.73526,79.86644,5.73918,suwandel
128.3,36.4,78,28.21431,79.61501,5.55775,suwandel
121.8,36.9,68,28.7191,60.84089,5.66636,suwandel
122.3,34.2,72,27.06706,76.93299,6.10215,suwandel
125.2,25.2,72,27.70952,67.62975,6.22166,suwandel
122.2,27.8,61,26.24104,73.13244,6.19198,suwandel
124.2,25.3,78,29.68279,68.88694,6.46176,suwandel
123.5,28.8,76,25.90775,71.14989,6.234,suwandel
132.1,37.2,67,29.26978,75.87228,6.19433,suwandel
130.9,30.3,66,29.40745,63.543,6.24345,suwandel
129.2,38.4,71,28.39787,65.59788,6.23645,suwandel
125.6,33.7, 75 ,26.48016,65.45061,5.99997,suwandel
131.9,33.1, 67 ,31.32126,79.04022,6.40676,suwandel
